"","x"
"28372","chr5_138155005_138156354"
"28373","chr5_138160492_138161700"
"28374","chr5_138170620_138172700"
"28375","chr5_138186775_138188400"
"28376","chr5_138193799_138195451"
"28377","chr5_138222105_138222514"
"28378","chr5_138255158_138256415"
"28379","chr5_138263408_138264489"
"28380","chr5_138272629_138273078"
"28381","chr5_138275704_138276004"
"28382","chr5_138279231_138280733"
"28383","chr5_138441057_138442402"
"28384","chr5_138571680_138572004"
"28385","chr5_138618938_138620313"
"28386","chr5_138622326_138623838"
"28387","chr5_138656671_138657200"
"28388","chr5_138657837_138658190"
"28389","chr5_138658916_138659405"
"28390","chr5_138742983_138743419"
"28391","chr5_138753666_138757267"
"28392","chr5_138778746_138779078"
"28393","chr5_138783151_138783510"
"28394","chr5_138804112_138804713"
"28395","chr5_138820792_138821095"
"28396","chr5_138847981_138848563"
"28397","chr5_138857221_138857625"
"28398","chr5_138901187_138901898"
"28399","chr5_138911997_138912720"
"28400","chr5_138920264_138920635"
"28401","chr5_138932513_138932880"
"28402","chr5_138948027_138948457"
"28403","chr5_138993777_138996716"
"28404","chr5_138997231_138998451"
"28405","chr5_139033495_139033734"
"28406","chr5_139051452_139051714"
"28407","chr5_139075169_139075950"
"28408","chr5_139076537_139076550"
"28409","chr5_139077828_139078514"
"28410","chr5_139082268_139082658"
"28411","chr5_139084369_139084728"
"28412","chr5_139098777_139099675"
"28413","chr5_139111836_139112681"
"28414","chr5_139128739_139130243"
"28415","chr5_139137979_139138970"
"28416","chr5_139141303_139141743"
"28417","chr5_139146432_139148120"
"28418","chr5_139149272_139150832"
"28419","chr5_139174771_139175519"
"28420","chr5_139178840_139179360"
"28421","chr5_139199629_139201673"
"28422","chr5_139251699_139253478"
"28423","chr5_139271042_139271443"
"28424","chr5_139282126_139282679"
"28425","chr5_139323925_139325989"
"28426","chr5_139331728_139332043"
"28427","chr5_139343963_139345801"
"28428","chr5_139355247_139355590"
"28429","chr5_139364103_139365366"
"28430","chr5_139371521_139372780"
"28431","chr5_139380121_139381159"
"28432","chr5_139387932_139388168"
"28433","chr5_139389149_139389907"
"28434","chr5_139398286_139398856"
"28435","chr5_139418535_139419178"
"28436","chr5_139422952_139423768"
"28437","chr5_139429994_139430792"
"28438","chr5_139432599_139432609"
"28439","chr5_139434708_139435884"
"28440","chr5_139438412_139438758"
"28441","chr5_139440561_139440758"
"28442","chr5_139459956_139461050"
"28443","chr5_139468044_139468327"
"28444","chr5_139483892_139485202"
"28445","chr5_139505024_139505512"
"28446","chr5_139516197_139516867"
"28447","chr5_139535291_139536984"
"28448","chr5_139543602_139543998"
"28449","chr5_139546899_139547508"
"28450","chr5_139550701_139550832"
"28451","chr5_139557781_139559321"
"28452","chr5_139568035_139568575"
"28453","chr5_139580370_139581893"
"28454","chr5_139584910_139585881"
"28455","chr5_139593705_139594105"
"28456","chr5_139599101_139600206"
"28457","chr5_139625802_139626606"
"28458","chr5_139659286_139659699"
"28459","chr5_139668468_139668950"
"28460","chr5_139681762_139682903"
"28461","chr5_139686499_139688716"
"28462","chr5_139694804_139695367"
"28463","chr5_139717736_139718054"
"28464","chr5_139735899_139736984"
"28465","chr5_139745844_139746188"
"28466","chr5_139750469_139750997"
"28467","chr5_139753740_139753899"
"28468","chr5_139754708_139755191"
"28469","chr5_139775232_139776133"
"28470","chr5_139790872_139792352"
"28471","chr5_139795722_139796094"
"28472","chr5_139796816_139798773"
"28473","chr5_139803719_139803826"
"28474","chr5_139826046_139827169"
"28475","chr5_139838374_139839042"
"28476","chr5_139860659_139861011"
"28477","chr5_139862759_139863180"
"28478","chr5_139889380_139889715"
"28479","chr5_139892518_139893400"
"28480","chr5_139907035_139909162"
"28481","chr5_139910085_139910476"
"28482","chr5_139911446_139913051"
"28483","chr5_139916940_139916978"
"28484","chr5_139930915_139931107"
"28485","chr5_139931850_139933039"
"28486","chr5_139944596_139945122"
"28487","chr5_139948601_139948788"
"28488","chr5_139956856_139957401"
"28489","chr5_139979285_139979798"
"28490","chr5_140007263_140007423"
"28491","chr5_140018737_140019232"
"28492","chr5_140021733_140022189"
"28493","chr5_140023708_140024463"
"28494","chr5_140061261_140061833"
"28495","chr5_140073503_140074254"
"28496","chr5_140082022_140083064"
"28497","chr5_140086845_140087030"
"28498","chr5_140090386_140090757"
"28499","chr5_140091291_140092807"
"28500","chr5_140093343_140094173"
"28501","chr5_140095157_140095699"
"28502","chr5_140098711_140099101"
"28503","chr5_140101746_140102111"
"28504","chr5_140102886_140103083"
"28505","chr5_140115227_140116427"
"28506","chr5_140118868_140119333"
"28507","chr5_140121723_140122375"
"28508","chr5_140124632_140125056"
"28509","chr5_140128136_140128760"
"28510","chr5_140133997_140134466"
"28511","chr5_140140179_140140638"
"28512","chr5_140178331_140178483"
"28513","chr5_140194130_140194600"
"28514","chr5_140197722_140198110"
"28515","chr5_140208672_140209171"
"28516","chr5_140223139_140223742"
"28517","chr5_140251923_140252689"
"28518","chr5_140263506_140264943"
"28519","chr5_140276754_140277289"
"28520","chr5_140288324_140288850"
"28521","chr5_140292127_140292604"
"28522","chr5_140320980_140322432"
"28523","chr5_140331450_140332492"
"28524","chr5_140333681_140333993"
"28525","chr5_140371017_140372360"
"28526","chr5_140374222_140374704"
"28527","chr5_140388810_140389811"
"28528","chr5_140418085_140419936"
"28529","chr5_140504804_140506554"
"28530","chr5_140509239_140509537"
"28531","chr5_140510043_140510964"
"28532","chr5_140514455_140515050"
"28533","chr5_140526752_140527160"
"28534","chr5_140536495_140537049"
"28535","chr5_140540045_140540570"
"28536","chr5_140542818_140543443"
"28537","chr5_140549258_140550249"
"28538","chr5_140565515_140566157"
"28539","chr5_140568315_140568716"
"28540","chr5_140571746_140572059"
"28541","chr5_140579796_140580194"
"28542","chr5_140583882_140584453"
"28543","chr5_140601633_140602177"
"28544","chr5_140606411_140612384"
"28545","chr5_140619120_140621989"
"28546","chr5_140641665_140641686"
"28547","chr5_140644757_140645102"
"28548","chr5_140646466_140650008"
"28549","chr5_140659330_140660874"
"28550","chr5_140663664_140664338"
"28551","chr5_140684435_140684959"
"28552","chr5_140701533_140702747"
"28553","chr5_140704088_140705709"
"28554","chr5_140723704_140724488"
"28555","chr5_140725956_140726554"
"28556","chr5_140727306_140727464"
"28557","chr5_140735213_140736544"
"28558","chr5_140743546_140744232"
"28559","chr5_140749101_140750027"
"28560","chr5_140767693_140768663"
"28561","chr5_140771554_140771989"
"28562","chr5_140785582_140785786"
"28563","chr5_140788605_140788830"
"28564","chr5_140790674_140791876"
"28565","chr5_140815077_140815478"
"28566","chr5_140818702_140818979"
"28567","chr5_140829266_140831179"
"28568","chr5_140847134_140847769"
"28569","chr5_140857860_140858104"
"28570","chr5_140869017_140869417"
"28571","chr5_140884893_140885388"
"28572","chr5_140931547_140932361"
"28573","chr5_140940212_140941764"
"28574","chr5_140955686_140956088"
"28575","chr5_140960665_140961313"
"28576","chr5_141035430_141035607"
"28577","chr5_141043898_141043908"
"28578","chr5_141047572_141048205"
"28579","chr5_141074506_141074728"
"28580","chr5_141084009_141084449"
"28581","chr5_141091835_141091929"
"28582","chr5_141097927_141098210"
"28583","chr5_141115429_141116827"
"28584","chr5_141137680_141137799"
"28585","chr5_141138969_141139810"
"28586","chr5_141160409_141161350"
"28587","chr5_141197280_141197525"
"28588","chr5_141240537_141242158"
"28589","chr5_141243502_141243819"
"28590","chr5_141295338_141295566"
"28591","chr5_141324870_141325509"
"28592","chr5_141379764_141380661"
"28593","chr5_141403682_141404067"
"28594","chr5_141449637_141449651"
"28595","chr5_141506300_141507017"
"28596","chr5_141517573_141517863"
"28597","chr5_141570093_141571023"
"28598","chr5_141617650_141618122"
"28599","chr5_141645621_141646104"
"28600","chr5_141679231_141679649"
"28601","chr5_141687152_141687180"
"28602","chr5_141698527_141698808"
"28603","chr5_141726653_141726992"
"28604","chr5_141748755_141749220"
"28605","chr5_141754115_141755097"
"28606","chr5_141768777_141769591"
"28607","chr5_141836578_141837399"
"28608","chr5_141858758_141859084"
"28609","chr5_141884215_141884716"
"28610","chr5_141885930_141886409"
"28611","chr5_141887354_141887760"
"28612","chr5_141890017_141890062"
"28613","chr5_141912878_141913227"
"28614","chr5_141916935_141917442"
"28615","chr5_141982705_141983021"
"28616","chr5_141984623_141985883"
"28617","chr5_141993250_141993744"
"28618","chr5_141994327_141994383"
"28619","chr5_141996899_141997149"
"28620","chr5_142061769_142062209"
"28621","chr5_142074436_142075722"
"28622","chr5_142096475_142096818"
"28623","chr5_142100215_142100661"
"28624","chr5_142113282_142113870"
"28625","chr5_142139872_142140489"
"28626","chr5_142149609_142150008"
"28627","chr5_142156928_142157610"
"28628","chr5_142178127_142178559"
"28629","chr5_142179264_142179660"
"28630","chr5_142208437_142208993"
"28631","chr5_142215883_142216633"
"28632","chr5_142235069_142235463"
"28633","chr5_142238934_142239172"
"28634","chr5_142319256_142319743"
"28635","chr5_142340420_142340846"
"28636","chr5_142362793_142363371"
"28637","chr5_142366935_142368199"
"28638","chr5_142371409_142372119"
"28639","chr5_142380418_142380878"
"28640","chr5_142384834_142385698"
"28641","chr5_142386852_142387868"
"28642","chr5_142400347_142402250"
"28643","chr5_142407511_142407710"
"28644","chr5_142423639_142424092"
"28645","chr5_142424755_142425207"
"28646","chr5_142433838_142434722"
"28647","chr5_142439735_142441149"
"28648","chr5_142447869_142448624"
"28649","chr5_142463238_142464588"
"28650","chr5_142478690_142479410"
"28651","chr5_142498996_142499399"
"28652","chr5_142502346_142502900"
"28653","chr5_142509047_142510227"
"28654","chr5_142549895_142551574"
"28655","chr5_142557152_142558011"
"28656","chr5_142574284_142575079"
"28657","chr5_142576795_142577145"
"28658","chr5_142581506_142582020"
"28659","chr5_142583421_142584598"
"28660","chr5_142585878_142586449"
"28661","chr5_142589090_142589892"
"28662","chr5_142591298_142591691"
"28663","chr5_142595331_142596334"
"28664","chr5_142608046_142609369"
"28665","chr5_142619811_142620317"
"28666","chr5_142628768_142630646"
"28667","chr5_142688958_142689334"
"28668","chr5_142692005_142692934"
"28669","chr5_142696849_142697260"
"28670","chr5_142701299_142703947"
"28671","chr5_142717937_142718480"
"28672","chr5_142722960_142724287"
"28673","chr5_142746159_142746537"
"28674","chr5_142752298_142752599"
"28675","chr5_142754891_142755285"
"28676","chr5_142760946_142762943"
"28677","chr5_142767850_142768864"
"28678","chr5_142778075_142779253"
"28679","chr5_142780572_142781043"
"28680","chr5_142784912_142785204"
"28681","chr5_142798120_142798215"
"28682","chr5_142799743_142800087"
"28683","chr5_142801831_142801880"
"28684","chr5_142810314_142825087"
"28685","chr5_142841367_142842634"
"28686","chr5_142854735_142855339"
"28687","chr5_142857513_142858478"
"28688","chr5_142869241_142870115"
"28689","chr5_142871740_142872169"
"28690","chr5_142875136_142875385"
"28691","chr5_142877088_142878077"
"28692","chr5_142879249_142880653"
"28693","chr5_142894618_142895746"
"28694","chr5_142899317_142899389"
"28695","chr5_142901328_142901739"
"28696","chr5_142902597_142902897"
"28697","chr5_142904563_142907884"
"28698","chr5_142929220_142929608"
"28699","chr5_142932356_142932612"
"28700","chr5_142935640_142936775"
"28701","chr5_142959705_142964722"
"28702","chr5_142968347_142968763"
"28703","chr5_142973997_142975523"
"28704","chr5_142988575_142988904"
"28705","chr5_143001097_143001518"
"28706","chr5_143037145_143037560"
"28707","chr5_143048163_143048953"
"28708","chr5_143053456_143054118"
"28709","chr5_143065426_143065620"
"28710","chr5_143066402_143066944"
"28711","chr5_143112009_143113590"
"28712","chr5_143125566_143126077"
"28713","chr5_143180086_143181216"
"28714","chr5_143234702_143235956"
"28715","chr5_143253030_143254995"
"28716","chr5_143269098_143270433"
"28717","chr5_143287786_143288195"
"28718","chr5_143293311_143293906"
"28719","chr5_143295255_143295844"
"28720","chr5_143299722_143300055"
"28721","chr5_143311881_143312367"
"28722","chr5_143313909_143315876"
"28723","chr5_143328612_143329687"
"28724","chr5_143333818_143334378"
"28725","chr5_143346491_143346707"
"28726","chr5_143356738_143357067"
"28727","chr5_143357712_143357715"
"28728","chr5_143361454_143361855"
"28729","chr5_143363573_143364705"
"28730","chr5_143369806_143371185"
"28731","chr5_143372746_143373297"
"28732","chr5_143375245_143375579"
"28733","chr5_143403356_143404577"
"28734","chr5_143423875_143424324"
"28735","chr5_143463963_143465417"
"28736","chr5_143504478_143504809"
"28737","chr5_143526926_143528754"
"28738","chr5_143547370_143549643"
"28739","chr5_143552877_143553293"
"28740","chr5_143567821_143568285"
"28741","chr5_143589166_143589618"
"28742","chr5_143607909_143609019"
"28743","chr5_143612127_143612174"
"28744","chr5_143621965_143623113"
"28745","chr5_143623649_143624239"
"28746","chr5_143626187_143626578"
"28747","chr5_143633715_143633791"
"28748","chr5_143634458_143634911"
"28749","chr5_143638090_143638479"
"28750","chr5_143669830_143670052"
"28751","chr5_143696330_143696737"
"28752","chr5_143711243_143711757"
"28753","chr5_143721946_143722383"
"28754","chr5_143731523_143733168"
"28755","chr5_143757934_143758706"
"28756","chr5_143809430_143809746"
"28757","chr5_143816956_143818570"
"28758","chr5_143892395_143892626"
"28759","chr5_143908988_143910613"
"28760","chr5_143917454_143917704"
"28761","chr5_143932861_143933143"
"28762","chr5_143942786_143944114"
"28763","chr5_143975268_143975894"
"28764","chr5_144014391_144015401"
"28765","chr5_144040624_144041118"
"28766","chr5_144047137_144047787"
"28767","chr5_144081994_144082585"
"28768","chr5_144083482_144083959"
"28769","chr5_144099874_144101320"
"28770","chr5_144154506_144154923"
"28771","chr5_144158590_144158994"
"28772","chr5_144190196_144190637"
"28773","chr5_144207511_144207902"
"28774","chr5_144214498_144214852"
"28775","chr5_144222762_144224363"
"28776","chr5_144254691_144257012"
"28777","chr5_144258116_144258538"
"28778","chr5_144289736_144290328"
"28779","chr5_144357587_144358764"
"28780","chr5_144387829_144388316"
"28781","chr5_144411617_144412220"
"28782","chr5_144412738_144413152"
"28783","chr5_144431548_144431805"
"28784","chr5_144457571_144458296"
"28785","chr5_144479551_144480224"
"28786","chr5_144483568_144484279"
"28787","chr5_144496512_144496903"
"28788","chr5_144504234_144504633"
"28789","chr5_144545337_144546705"
"28790","chr5_144547254_144548549"
"28791","chr5_144556588_144557268"
"28792","chr5_144565850_144566116"
"28793","chr5_144590853_144591739"
"28794","chr5_144623364_144623849"
"28795","chr5_144637009_144637108"
"28796","chr5_144642933_144643138"
"28797","chr5_144645474_144645586"
"28798","chr5_144668023_144668524"
"28799","chr5_144695708_144696076"
"28800","chr5_144703437_144704513"
"28801","chr5_144719819_144720286"
"28802","chr5_144724981_144725339"
"28803","chr5_144727038_144727458"
"28804","chr5_144733914_144734400"
"28805","chr5_144735075_144735366"
"28806","chr5_144752970_144753418"
"28807","chr5_144758385_144758879"
"28808","chr5_144760804_144762050"
"28809","chr5_144767650_144769382"
"28810","chr5_144794741_144795045"
"28811","chr5_144836128_144836335"
"28812","chr5_144845448_144845763"
"28813","chr5_144875881_144876368"
"28814","chr5_144882042_144882272"
"28815","chr5_144919219_144919334"
"28816","chr5_144940932_144941403"
"28817","chr5_144946273_144946288"
"28818","chr5_144963697_144966713"
"28819","chr5_144988687_144989305"
"28820","chr5_145057900_145058288"
"28821","chr5_145069651_145070165"
"28822","chr5_145083339_145084461"
"28823","chr5_145114172_145115196"
"28824","chr5_145117138_145117209"
"28825","chr5_145139282_145140948"
"28826","chr5_145166499_145167852"
"28827","chr5_145190803_145192040"
"28828","chr5_145201216_145202231"
"28829","chr5_145203585_145204987"
"28830","chr5_145231026_145232542"
"28831","chr5_145280142_145281264"
"28832","chr5_146220487_146221908"
"28833","chr5_146230490_146232085"
"28834","chr5_146260788_146261563"
