"","x"
"6149","chr2_33639252_33640078"
"6150","chr2_33642491_33643553"
"6151","chr2_33689477_33690541"
"6152","chr2_33713779_33714232"
"6153","chr2_33720328_33720891"
"6154","chr2_33734731_33735429"
"6155","chr2_33736655_33737126"
"6156","chr2_33746355_33747225"
"6157","chr2_33753471_33754684"
"6158","chr2_33755538_33755987"
"6159","chr2_33759312_33760090"
"6160","chr2_33760741_33761065"
"6161","chr2_33771136_33771863"
"6162","chr2_33781793_33782349"
"6163","chr2_33785421_33786449"
"6164","chr2_33788190_33790200"
"6165","chr2_33794228_33795518"
"6166","chr2_33803222_33803870"
"6167","chr2_33811221_33812041"
"6168","chr2_33812544_33813464"
"6169","chr2_33821577_33822324"
"6170","chr2_33876238_33877413"
"6171","chr2_33886091_33888360"
"6172","chr2_33892235_33892858"
"6173","chr2_33908182_33908925"
"6174","chr2_33916660_33917007"
"6175","chr2_33935655_33936219"
"6176","chr2_33961695_33963184"
"6177","chr2_33963750_33964038"
"6178","chr2_33965934_33967963"
"6179","chr2_33973309_33974033"
"6180","chr2_33983244_33983613"
"6181","chr2_33986305_33986859"
"6182","chr2_34016385_34017202"
"6183","chr2_34027059_34027925"
"6184","chr2_34056501_34057200"
"6185","chr2_34065533_34066103"
"6186","chr2_34084468_34084901"
"6187","chr2_34086183_34086517"
"6188","chr2_34088388_34089221"
"6189","chr2_34106190_34108524"
"6190","chr2_34129655_34130273"
"6191","chr2_34193416_34194583"
"6192","chr2_34219146_34219470"
"6193","chr2_34225284_34226007"
"6194","chr2_34249280_34250449"
"6195","chr2_34255957_34256557"
"6196","chr2_34257097_34257543"
"6197","chr2_34275552_34275995"
"6198","chr2_34279626_34280093"
"6199","chr2_34347090_34347481"
"6200","chr2_34359425_34360495"
"6201","chr2_34363701_34364174"
"6202","chr2_34371113_34374407"
"6203","chr2_34406467_34407423"
"6204","chr2_34473780_34474060"
"6205","chr2_34504239_34504782"
"6206","chr2_34519505_34519966"
"6207","chr2_34526392_34527436"
"6208","chr2_34531451_34532752"
"6209","chr2_34545980_34546893"
"6210","chr2_34569016_34569504"
"6211","chr2_34570355_34571173"
"6212","chr2_34638851_34639924"
"6213","chr2_34646223_34646684"
"6214","chr2_34667930_34668909"
"6215","chr2_34671251_34672161"
"6216","chr2_34753683_34755474"
"6217","chr2_34771152_34772901"
"6218","chr2_34799302_34800182"
"6219","chr2_34801724_34803303"
"6220","chr2_34825757_34826861"
"6221","chr2_34870354_34871759"
"6222","chr2_34904396_34905948"
"6223","chr2_34906976_34907320"
"6224","chr2_34913160_34914694"
"6225","chr2_34982096_34982796"
"6226","chr2_34993093_34994211"
"6227","chr2_35072274_35072742"
"6228","chr2_35108091_35110307"
"6229","chr2_35131686_35132846"
"6230","chr2_35199734_35201774"
"6231","chr2_35214689_35215631"
"6232","chr2_35255888_35256822"
"6233","chr2_35265184_35265882"
"6234","chr2_35270468_35271080"
"6235","chr2_35288970_35289462"
"6236","chr2_35297884_35298529"
"6237","chr2_35322280_35323309"
"6238","chr2_35336199_35337684"
"6239","chr2_35349167_35349652"
"6240","chr2_35369626_35370292"
"6241","chr2_35397185_35397998"
"6242","chr2_35461309_35462693"
"6243","chr2_35477298_35477606"
"6244","chr2_35481217_35481984"
"6245","chr2_35490842_35491256"
"6246","chr2_35506535_35507447"
"6247","chr2_35514048_35514497"
"6248","chr2_35529745_35530454"
"6249","chr2_35539505_35540000"
"6250","chr2_35544571_35545524"
"6251","chr2_35577658_35578018"
"6252","chr2_35581363_35582985"
"6253","chr2_35592390_35593182"
"6254","chr2_35610561_35611322"
"6255","chr2_35621652_35622764"
"6256","chr2_35637760_35638354"
"6257","chr2_35649677_35650086"
"6258","chr2_35651401_35651831"
"6259","chr2_35660797_35663677"
"6260","chr2_35676089_35676622"
"6261","chr2_35677744_35678305"
"6262","chr2_35683994_35685333"
"6263","chr2_35691041_35691983"
"6264","chr2_35696416_35696887"
"6265","chr2_35731716_35732482"
"6266","chr2_35742038_35742379"
"6267","chr2_35746428_35749313"
"6268","chr2_35760576_35761261"
"6269","chr2_35767834_35769191"
"6270","chr2_35775730_35776060"
"6271","chr2_35776901_35777338"
"6272","chr2_35781975_35782423"
"6273","chr2_35789526_35790272"
"6274","chr2_35809130_35809479"
"6275","chr2_35831381_35831785"
"6276","chr2_35833799_35834984"
"6277","chr2_35838913_35839530"
"6278","chr2_35842697_35843287"
"6279","chr2_35845805_35846336"
"6280","chr2_35856909_35857235"
"6281","chr2_35859886_35860346"
"6282","chr2_35868471_35869611"
"6283","chr2_35875360_35876049"
"6284","chr2_35906107_35906924"
"6285","chr2_35922961_35923416"
"6286","chr2_35930306_35930972"
"6287","chr2_35952232_35952641"
"6288","chr2_35978379_35980317"
"6289","chr2_35983835_35984328"
"6290","chr2_36002200_36002622"
"6291","chr2_36009314_36009874"
"6292","chr2_36010789_36012458"
"6293","chr2_36021475_36022378"
"6294","chr2_36048687_36049984"
"6295","chr2_36053198_36053628"
"6296","chr2_36059940_36060370"
"6297","chr2_36067136_36067455"
"6298","chr2_36077345_36077681"
"6299","chr2_36091052_36091972"
"6300","chr2_36094053_36094547"
"6301","chr2_36101880_36105857"
"6302","chr2_36135905_36137273"
"6303","chr2_36183314_36183700"
"6304","chr2_36198163_36198885"
"6305","chr2_36202163_36204026"
"6306","chr2_36210535_36210926"
"6307","chr2_36213769_36214814"
"6308","chr2_36230355_36230764"
"6309","chr2_36276485_36276860"
"6310","chr2_37338832_37339162"
"6311","chr2_37358204_37359588"
"6312","chr2_37380143_37380663"
"6313","chr2_37422043_37423606"
"6314","chr2_37430351_37432017"
"6315","chr2_37442484_37443737"
"6316","chr2_37451630_37453036"
"6317","chr2_37485421_37485696"
"6318","chr2_37515363_37518189"
"6319","chr2_37701984_37704516"
"6320","chr2_37723103_37724044"
"6321","chr2_37735005_37735554"
"6322","chr2_37757747_37758776"
"6323","chr2_37765093_37765502"
"6324","chr2_37766085_37767592"
"6325","chr2_37768862_37769423"
"6326","chr2_37771307_37772476"
"6327","chr2_37774530_37775168"
"6328","chr2_37775862_37778571"
"6329","chr2_37780072_37781000"
"6330","chr2_37786546_37786983"
"6331","chr2_37788337_37789031"
"6332","chr2_37802722_37803271"
"6333","chr2_37814763_37816262"
"6334","chr2_37818692_37819570"
"6335","chr2_37829643_37830309"
"6336","chr2_37841968_37843135"
"6337","chr2_37903260_37903696"
"6338","chr2_37908577_37909231"
"6339","chr2_37925735_37926186"
"6340","chr2_37930759_37931473"
"6341","chr2_37945552_37946389"
"6342","chr2_37963507_37964886"
"6343","chr2_37969679_37970213"
"6344","chr2_37981544_37983479"
"6345","chr2_38013510_38014376"
"6346","chr2_38023240_38024321"
"6347","chr2_38100406_38100743"
"6348","chr2_38111528_38112458"
"6349","chr2_38133457_38133830"
"6350","chr2_38135445_38135842"
"6351","chr2_38137037_38137604"
"6352","chr2_38143949_38144882"
"6353","chr2_38156996_38157454"
"6354","chr2_38196148_38197228"
"6355","chr2_38286416_38287821"
"6356","chr2_38319014_38319596"
"6357","chr2_38338693_38342144"
"6358","chr2_38346350_38349523"
"6359","chr2_38350154_38353350"
"6360","chr2_38354257_38360213"
"6361","chr2_38366883_38367758"
"6362","chr2_38368797_38369192"
"6363","chr2_38375745_38376405"
"6364","chr2_38378367_38378697"
"6365","chr2_38387515_38388007"
"6366","chr2_38395028_38395914"
"6367","chr2_38402912_38403644"
"6368","chr2_38423915_38425160"
"6369","chr2_38460343_38461371"
"6370","chr2_38481269_38481823"
"6371","chr2_38509937_38510609"
"6372","chr2_38511167_38513309"
"6373","chr2_38515259_38515962"
"6374","chr2_38521384_38521870"
"6375","chr2_38530823_38531218"
"6376","chr2_38539596_38540104"
"6377","chr2_38551624_38552519"
"6378","chr2_38560303_38560715"
"6379","chr2_38571649_38572648"
"6380","chr2_38578801_38579785"
"6381","chr2_38584002_38585161"
"6382","chr2_38592003_38592768"
"6383","chr2_38608979_38609681"
"6384","chr2_38615076_38615494"
"6385","chr2_38616033_38616436"
"6386","chr2_38621374_38622364"
"6387","chr2_38643405_38644435"
"6388","chr2_38645895_38646406"
"6389","chr2_38647225_38647671"
"6390","chr2_38658053_38659080"
"6391","chr2_38688507_38689795"
"6392","chr2_38710241_38712837"
"6393","chr2_38739384_38739892"
"6394","chr2_38770864_38771468"
"6395","chr2_38797046_38797590"
"6396","chr2_38822832_38825792"
"6397","chr2_38863928_38864446"
"6398","chr2_38905956_38906543"
"6399","chr2_38924618_38927684"
"6400","chr2_38931623_38932473"
"6401","chr2_38934039_38934339"
"6402","chr2_38950133_38951010"
"6403","chr2_38997647_38998563"
"6404","chr2_39004316_39005820"
"6405","chr2_39007574_39008883"
"6406","chr2_39064835_39066172"
"6407","chr2_39129883_39130525"
"6408","chr2_39142344_39142865"
"6409","chr2_39189784_39191574"
"6410","chr2_39225431_39226940"
"6411","chr2_39252172_39252816"
"6412","chr2_39372966_39373575"
"6413","chr2_40091000_40091697"
"6414","chr2_40402287_40402930"
"6415","chr2_40456339_40456855"
"6416","chr2_41093940_41094480"
"6417","chr2_41470593_41470994"
"6418","chr2_41498287_41499001"
"6419","chr2_41508989_41509341"
"6420","chr2_41669044_41670333"
"6421","chr2_41675571_41676140"
"6422","chr2_41907235_41907704"
"6423","chr2_41980498_41981108"
"6424","chr2_42007551_42008103"
"6425","chr2_42031363_42031723"
"6426","chr2_42418889_42419454"
"6427","chr2_42530574_42530890"
"6428","chr2_42652398_42653661"
"6429","chr2_42794693_42795282"
"6430","chr2_43060424_43060976"
"6431","chr2_43097578_43098290"
"6432","chr2_43208206_43208620"
"6433","chr2_43254665_43255101"
"6434","chr2_43323673_43324388"
"6435","chr2_43622870_43623202"
"6436","chr2_43646662_43647371"
"6437","chr2_43673599_43674048"
"6438","chr2_43695604_43695989"
"6439","chr2_43722643_43723406"
"6440","chr2_43782599_43782973"
"6441","chr2_43783693_43784768"
"6442","chr2_43786091_43786465"
"6443","chr2_43787214_43787706"
"6444","chr2_43815685_43817941"
"6445","chr2_43841704_43842012"
"6446","chr2_43862420_43862916"
"6447","chr2_43902527_43903035"
"6448","chr2_43948730_43951222"
"6449","chr2_43977029_43979208"
"6450","chr2_43986078_43986811"
"6451","chr2_43989562_43991379"
"6452","chr2_44028931_44030295"
"6453","chr2_44060670_44061106"
"6454","chr2_44094057_44094435"
"6455","chr2_44104479_44105161"
"6456","chr2_44142152_44142804"
"6457","chr2_44215306_44215890"
"6458","chr2_44223341_44223854"
"6459","chr2_44299069_44300914"
"6460","chr2_44304392_44305615"
"6461","chr2_44309946_44311659"
"6462","chr2_44333115_44333708"
"6463","chr2_44340237_44341762"
"6464","chr2_44358035_44358402"
"6465","chr2_44399433_44399840"
"6466","chr2_44410515_44411136"
"6467","chr2_44461537_44462397"
"6468","chr2_44513027_44513550"
"6469","chr2_44556622_44558102"
"6470","chr2_44564842_44565736"
"6471","chr2_44571249_44571615"
"6472","chr2_44573773_44574126"
"6473","chr2_44575304_44575983"
"6474","chr2_44696341_44696989"
"6475","chr2_44705773_44706525"
"6476","chr2_44926135_44928097"
"6477","chr2_44978851_44980007"
"6478","chr2_45023465_45025241"
"6479","chr2_45031562_45032782"
"6480","chr2_45037050_45037977"
"6481","chr2_45042049_45042447"
"6482","chr2_45044514_45046256"
"6483","chr2_45047048_45047427"
"6484","chr2_45058789_45059437"
"6485","chr2_45060512_45061918"
"6486","chr2_45082392_45083427"
"6487","chr2_45092530_45093995"
"6488","chr2_45095798_45097601"
"6489","chr2_45100271_45101104"
"6490","chr2_45101706_45107144"
"6491","chr2_45107701_45117756"
"6492","chr2_45158083_45158927"
"6493","chr2_45168578_45168942"
"6494","chr2_45181531_45181973"
"6495","chr2_45184925_45185290"
"6496","chr2_45198262_45198704"
"6497","chr2_45225348_45225938"
"6498","chr2_45227130_45227565"
"6499","chr2_45339869_45340232"
"6500","chr2_45355876_45357208"
"6501","chr2_45409038_45409369"
"6502","chr2_45411633_45412262"
"6503","chr2_45903355_45903718"
"6504","chr2_45983839_45984195"
"6505","chr2_46172901_46173305"
"6506","chr2_46242696_46243379"
"6507","chr2_46261637_46262030"
"6508","chr2_46283969_46284345"
"6509","chr2_46443615_46444324"
"6510","chr2_46666382_46667052"
"6511","chr2_47053710_47054130"
"6512","chr2_47295524_47295977"
"6513","chr2_47424933_47425402"
"6514","chr2_47491866_47492274"
"6515","chr2_47833308_47834650"
"6516","chr2_47878998_47879590"
"6517","chr2_47991037_47991656"
"6518","chr2_48001737_48002402"
"6519","chr2_48063450_48063882"
"6520","chr2_48098740_48099600"
"6521","chr2_48123664_48124119"
"6522","chr2_48186421_48187088"
"6523","chr2_48423543_48425014"
"6524","chr2_48481299_48481734"
"6525","chr2_48538512_48539980"
"6526","chr2_48545043_48545444"
"6527","chr2_48564044_48564629"
"6528","chr2_48586373_48587198"
"6529","chr2_48626984_48627477"
"6530","chr2_48629257_48629653"
"6531","chr2_48767676_48768209"
"6532","chr2_48770596_48771090"
"6533","chr2_48813105_48816180"
"6534","chr2_48885953_48886445"
"6535","chr2_48908899_48909265"
"6536","chr2_48948585_48950706"
"6537","chr2_49077066_49077656"
"6538","chr2_49209380_49209776"
"6539","chr2_49272646_49272994"
"6540","chr2_49312820_49313554"
"6541","chr2_49344272_49344660"
"6542","chr2_49397511_49397865"
"6543","chr2_49447853_49448255"
"6544","chr2_49450644_49453462"
"6545","chr2_49520952_49521548"
"6546","chr2_49569787_49571116"
"6547","chr2_49571782_49572777"
"6548","chr2_49600440_49600784"
"6549","chr2_49609577_49610025"
"6550","chr2_49618813_49621635"
"6551","chr2_49625513_49626144"
"6552","chr2_49626892_49628737"
"6553","chr2_49633142_49633521"
"6554","chr2_49642774_49643182"
"6555","chr2_49645376_49645777"
"6556","chr2_49655234_49656128"
"6557","chr2_49671941_49673012"
"6558","chr2_49718389_49720725"
"6559","chr2_49722311_49722862"
"6560","chr2_49726369_49727851"
"6561","chr2_49733660_49734861"
"6562","chr2_49741490_49742844"
"6563","chr2_49745077_49745996"
"6564","chr2_49751320_49751990"
"6565","chr2_49755078_49755416"
"6566","chr2_49764302_49765068"
"6567","chr2_49787226_49788538"
"6568","chr2_49830330_49830764"
"6569","chr2_49837469_49838170"
"6570","chr2_49840537_49841177"
"6571","chr2_49845093_49845516"
"6572","chr2_49856101_49856667"
"6573","chr2_49869001_49869535"
"6574","chr2_49880455_49880918"
"6575","chr2_49890022_49890500"
"6576","chr2_49918039_49919217"
"6577","chr2_49922930_49923622"
"6578","chr2_49926046_49926447"
"6579","chr2_49940286_49940832"
"6580","chr2_50014548_50015146"
"6581","chr2_50044400_50045944"
"6582","chr2_50065571_50067322"
"6583","chr2_50087795_50088206"
"6584","chr2_50088764_50089160"
"6585","chr2_50110132_50110496"
"6586","chr2_50112598_50113009"
"6587","chr2_50127418_50129232"
"6588","chr2_50179009_50179769"
"6589","chr2_50272056_50272591"
"6590","chr2_50284784_50285203"
"6591","chr2_50296008_50297090"
"6592","chr2_50306586_50307078"
"6593","chr2_50368819_50369420"
"6594","chr2_50377674_50378379"
"6595","chr2_50518660_50519144"
"6596","chr2_50520152_50520675"
"6597","chr2_50567562_50567963"
"6598","chr2_50568749_50569289"
"6599","chr2_50589194_50589514"
"6600","chr2_50654205_50655407"
"6601","chr2_50667058_50667791"
"6602","chr2_50694814_50695241"
"6603","chr2_50744798_50745163"
"6604","chr2_50810284_50811013"
"6605","chr2_50835266_50836377"
"6606","chr2_50855562_50855893"
"6607","chr2_50877719_50878097"
"6608","chr2_50888853_50889427"
"6609","chr2_50902303_50903231"
"6610","chr2_50916212_50917182"
"6611","chr2_50959054_50959859"
"6612","chr2_50967114_50967420"
"6613","chr2_50970600_50972028"
"6614","chr2_51015805_51016506"
"6615","chr2_51038762_51039068"
"6616","chr2_51047596_51047937"
"6617","chr2_51066241_51067006"
"6618","chr2_51082644_51083440"
"6619","chr2_51087277_51088274"
"6620","chr2_51090139_51091117"
"6621","chr2_51139717_51140916"
"6622","chr2_51144731_51145090"
"6623","chr2_51145846_51149579"
"6624","chr2_51284807_51285354"
"6625","chr2_51363215_51363686"
"6626","chr2_51465686_51466405"
"6627","chr2_51550877_51551342"
"6628","chr2_51589720_51590031"
"6629","chr2_51599741_51600149"
"6630","chr2_51610201_51610792"
"6631","chr2_51697099_51697653"
"6632","chr2_51752585_51753968"
"6633","chr2_51768353_51769321"
"6634","chr2_51788755_51789351"
"6635","chr2_51830237_51830661"
"6636","chr2_51844615_51845022"
"6637","chr2_51914922_51915421"
"6638","chr2_51934420_51935547"
"6639","chr2_51947946_51948622"
"6640","chr2_51972273_51973685"
"6641","chr2_52037767_52038425"
"6642","chr2_52039070_52039424"
"6643","chr2_52072062_52073613"
"6644","chr2_52133389_52133705"
"6645","chr2_52176426_52177454"
"6646","chr2_52205024_52205377"
"6647","chr2_52210682_52211081"
"6648","chr2_52220049_52220513"
"6649","chr2_52248171_52248986"
"6650","chr2_52262138_52262593"
"6651","chr2_52378383_52379131"
"6652","chr2_52423669_52425473"
"6653","chr2_52461256_52461950"
"6654","chr2_52471538_52472652"
"6655","chr2_52494277_52495689"
"6656","chr2_52504464_52505033"
"6657","chr2_52511778_52512265"
"6658","chr2_52525983_52526461"
"6659","chr2_52557387_52559037"
"6660","chr2_52590425_52591378"
"6661","chr2_52605280_52605762"
"6662","chr2_52632865_52633265"
"6663","chr2_52675051_52677128"
"6664","chr2_52715418_52715960"
"6665","chr2_52720186_52721069"
"6666","chr2_52730583_52731677"
"6667","chr2_52741461_52743235"
"6668","chr2_52756655_52757105"
"6669","chr2_52762895_52763601"
"6670","chr2_52774336_52774851"
"6671","chr2_52777603_52778370"
"6672","chr2_52839814_52840299"
"6673","chr2_52849110_52849499"
"6674","chr2_52857158_52859624"
"6675","chr2_52873243_52874353"
"6676","chr2_52903188_52903674"
"6677","chr2_52943748_52944299"
"6678","chr2_52946442_52946882"
"6679","chr2_52958241_52959393"
"6680","chr2_52979191_52979602"
"6681","chr2_52985091_52985722"
"6682","chr2_52997833_52998716"
"6683","chr2_52999363_52999907"
"6684","chr2_53007228_53007596"
"6685","chr2_53029928_53030907"
"6686","chr2_53047695_53048486"
"6687","chr2_53053597_53054250"
"6688","chr2_53060466_53061827"
"6689","chr2_53082523_53083565"
"6690","chr2_53085584_53085993"
"6691","chr2_53100154_53100492"
"6692","chr2_53105733_53106917"
"6693","chr2_53121786_53122206"
"6694","chr2_53190488_53192873"
"6695","chr2_53204582_53204967"
"6696","chr2_53384803_53385160"
"6697","chr2_53424869_53425237"
"6698","chr2_53436879_53438066"
"6699","chr2_53501550_53502325"
"6700","chr2_53711127_53711863"
"6701","chr2_53712540_53713665"
"6702","chr2_53723246_53723673"
"6703","chr2_53728743_53729086"
"6704","chr2_54079180_54079581"
"6705","chr2_54083719_54086186"
"6706","chr2_54118885_54119189"
"6707","chr2_54265058_54265550"
"6708","chr2_54435671_54437782"
"6709","chr2_54527064_54527419"
"6710","chr2_55228042_55228832"
"6711","chr2_55435347_55438402"
"6712","chr2_55479918_55480690"
"6713","chr2_55533135_55533500"
"6714","chr2_55693076_55693871"
"6715","chr2_55817265_55818719"
"6716","chr2_55920267_55920690"
"6717","chr2_56025032_56025501"
"6718","chr2_56109521_56110273"
"6719","chr2_56114424_56114911"
"6720","chr2_56119257_56119940"
"6721","chr2_56233065_56233403"
"6722","chr2_56257112_56258034"
"6723","chr2_56457519_56457908"
"6724","chr2_56539676_56540332"
"6725","chr2_56550137_56550680"
"6726","chr2_56561326_56561641"
"6727","chr2_56662342_56662766"
"6728","chr2_56784733_56785149"
"6729","chr2_56953364_56953689"
"6730","chr2_57065898_57066387"
"6731","chr2_57101959_57103095"
"6732","chr2_57113999_57118010"
