"","x"
"19063","chr14_32379694_32379739"
"19064","chr14_32381343_32381990"
"19065","chr14_32388252_32388564"
"19066","chr14_32405400_32405796"
"19067","chr14_32406472_32406529"
"19068","chr14_32423462_32424658"
"19069","chr14_32439590_32440254"
"19070","chr14_32462840_32465877"
"19071","chr14_32472953_32473431"
"19072","chr14_32482031_32482454"
"19073","chr14_32492442_32492938"
"19074","chr14_32503090_32503424"
"19075","chr14_32513039_32514300"
"19076","chr14_32530854_32531315"
"19077","chr14_32536704_32537233"
"19078","chr14_32586939_32587602"
"19079","chr14_32597051_32598299"
"19080","chr14_32598898_32599853"
"19081","chr14_32673125_32673385"
"19082","chr14_32683619_32684492"
"19083","chr14_32828332_32828568"
"19084","chr14_32834553_32834678"
"19085","chr14_32856560_32857405"
"19086","chr14_32889189_32889627"
"19087","chr14_32906518_32906979"
"19088","chr14_32933816_32934517"
"19089","chr14_32950765_32951279"
"19090","chr14_32956720_32956864"
"19091","chr14_32960542_32960842"
"19092","chr14_32994863_32995374"
"19093","chr14_33000159_33000633"
"19094","chr14_33033477_33033777"
"19095","chr14_33063177_33063335"
"19096","chr14_33081324_33082546"
"19097","chr14_33131218_33131745"
"19098","chr14_33180070_33180477"
"19099","chr14_33205324_33205972"
"19100","chr14_33213699_33214357"
"19101","chr14_33216570_33217320"
"19102","chr14_33250369_33250806"
"19103","chr14_33296515_33297422"
"19104","chr14_33303373_33303928"
"19105","chr14_33313397_33314100"
"19106","chr14_33317944_33318616"
"19107","chr14_33319308_33320606"
"19108","chr14_33322561_33323043"
"19109","chr14_3332361_3332906"
"19110","chr14_3333480_3333559"
"19111","chr14_33351200_33351375"
"19112","chr14_33357570_33358331"
"19113","chr14_33367550_33367690"
"19114","chr14_33371135_33371719"
"19115","chr14_33446303_33447842"
"19116","chr14_33449185_33449687"
"19117","chr14_33475402_33475764"
"19118","chr14_33488310_33488498"
"19119","chr14_33513717_33514320"
"19120","chr14_33525288_33526166"
"19121","chr14_33531250_33531847"
"19122","chr14_33532859_33533178"
"19123","chr14_33545292_33546199"
"19124","chr14_33549812_33550452"
"19125","chr14_33632761_33633230"
"19126","chr14_33666270_33666419"
"19127","chr14_33673630_33674060"
"19128","chr14_33683541_33684264"
"19129","chr14_33689003_33689420"
"19130","chr14_33691617_33692144"
"19131","chr14_33694191_33694540"
"19132","chr14_33695342_33695797"
"19133","chr14_33729041_33729859"
"19134","chr14_33740195_33740554"
"19135","chr14_33797329_33798351"
"19136","chr14_33824290_33824778"
"19137","chr14_33895813_33896149"
"19138","chr14_33896687_33897085"
"19139","chr14_33920621_33921178"
"19140","chr14_33923008_33924288"
"19141","chr14_33933943_33934269"
"19142","chr14_33939104_33939596"
"19143","chr14_33959307_33959726"
"19144","chr14_33978389_33979148"
"19145","chr14_33997325_33997634"
"19146","chr14_34049937_34050892"
"19147","chr14_34080279_34080965"
"19148","chr14_34139850_34140679"
"19149","chr14_34154597_34154986"
"19150","chr14_34200470_34201908"
"19151","chr14_34233302_34233666"
"19152","chr14_34234760_34235462"
"19153","chr14_34273321_34273580"
"19154","chr14_34299261_34299542"
"19155","chr14_34309874_34312030"
"19156","chr14_34330813_34331127"
"19157","chr14_34331814_34332957"
"19158","chr14_34358358_34358440"
"19159","chr14_34362937_34364485"
"19160","chr14_34372616_34373018"
"19161","chr14_34378733_34378914"
"19162","chr14_34393075_34393670"
"19163","chr14_34401214_34401443"
"19164","chr14_34447808_34448064"
"19165","chr14_34453727_34454271"
"19166","chr14_34458862_34459319"
"19167","chr14_34466294_34466687"
"19168","chr14_34483366_34484005"
"19169","chr14_34486235_34486558"
"19170","chr14_34501534_34503691"
"19171","chr14_34507191_34509531"
"19172","chr14_34511952_34512251"
"19173","chr14_34514366_34514446"
"19174","chr14_34540800_34541060"
"19175","chr14_34548346_34549970"
"19176","chr14_34565673_34566213"
"19177","chr14_34569836_34570732"
"19178","chr14_34616760_34617301"
"19179","chr14_34621225_34621306"
"19180","chr14_34661449_34662615"
"19181","chr14_34673082_34674912"
"19182","chr14_34712378_34712418"
"19183","chr14_34768381_34770010"
"19184","chr14_34777808_34778300"
"19185","chr14_34810658_34811391"
"19186","chr14_34818933_34821314"
"19187","chr14_34822667_34823878"
"19188","chr14_34825913_34826357"
"19189","chr14_34880663_34881093"
"19190","chr14_34892126_34892650"
"19191","chr14_34896042_34896957"
"19192","chr14_34908897_34909377"
"19193","chr14_34916373_34916648"
"19194","chr14_34919237_34919701"
"19195","chr14_34936213_34936673"
"19196","chr14_34944336_34945268"
"19197","chr14_34945872_34946447"
"19198","chr14_34949678_34950135"
"19199","chr14_34953522_34954055"
"19200","chr14_34960126_34960638"
"19201","chr14_34969012_34969861"
"19202","chr14_35008694_35009459"
"19203","chr14_35027614_35028196"
"19204","chr14_35044805_35045863"
"19205","chr14_35058867_35059258"
"19206","chr14_35074427_35075077"
"19207","chr14_35095569_35095883"
"19208","chr14_35110972_35111314"
"19209","chr14_35112286_35113416"
"19210","chr14_35139650_35140385"
"19211","chr14_35244756_35244942"
"19212","chr14_35374278_35374858"
"19213","chr14_35393564_35394109"
"19214","chr14_35430357_35430683"
"19215","chr14_35779995_35780424"
"19216","chr14_35792597_35793241"
"19217","chr14_35842283_35842657"
"19218","chr14_35874035_35874701"
"19219","chr14_35884656_35884970"
"19220","chr14_35950200_35950550"
"19221","chr14_36048930_36049345"
"19222","chr14_36114431_36114922"
"19223","chr14_36212798_36213205"
"19224","chr14_36261988_36262652"
"19225","chr14_36653187_36653525"
"19226","chr14_36748501_36748513"
"19227","chr14_36778999_36779319"
"19228","chr14_36862362_36862758"
"19229","chr14_36863915_36864546"
"19230","chr14_36866914_36867415"
"19231","chr14_36870203_36870645"
"19232","chr14_36905874_36906063"
"19233","chr14_36918963_36919596"
"19234","chr14_36937285_36937722"
"19235","chr14_36952147_36952577"
"19236","chr14_36967786_36969382"
"19237","chr14_37005917_37006171"
"19238","chr14_37032378_37033701"
"19239","chr14_37048999_37049474"
"19240","chr14_37097815_37098623"
"19241","chr14_37104973_37105128"
"19242","chr14_37127632_37128035"
"19243","chr14_37134521_37136083"
"19244","chr14_37165163_37165680"
"19245","chr14_37168089_37168398"
"19246","chr14_37238489_37239257"
"19247","chr14_37271467_37271950"
"19248","chr14_37273553_37274088"
"19249","chr14_37276763_37277090"
"19250","chr14_37315158_37315990"
"19251","chr14_37355881_37356412"
"19252","chr14_37950282_37950473"
"19253","chr14_38122391_38123196"
"19254","chr14_38374621_38374805"
"19255","chr14_38597879_38598022"
"19256","chr14_38629275_38629675"
"19257","chr14_38702582_38702813"
"19258","chr14_38824693_38825372"
"19259","chr14_38847176_38847527"
"19260","chr14_38870608_38870935"
"19261","chr14_38920808_38921155"
"19262","chr14_38979344_38979433"
"19263","chr14_38991951_38992871"
"19264","chr14_39034489_39034806"
"19265","chr14_39043331_39044494"
"19266","chr14_39191989_39192372"
"19267","chr14_39317268_39317989"
"19268","chr14_39351987_39352804"
"19269","chr14_39413246_39413758"
"19270","chr14_39471196_39474631"
"19271","chr14_39532705_39533093"
"19272","chr14_40181148_40181565"
"19273","chr14_4018507_4018939"
"19274","chr14_40275282_40275780"
"19275","chr14_40381347_40381957"
"19276","chr14_40385350_40385734"
"19277","chr14_40769066_40769565"
"19278","chr14_40791588_40791974"
"19279","chr14_40816694_40817236"
"19280","chr14_40894351_40895270"
"19281","chr14_40917593_40918229"
"19282","chr14_40938538_40938644"
"19283","chr14_40952727_40953053"
"19284","chr14_40955463_40956901"
"19285","chr14_40957708_40958411"
"19286","chr14_40962630_40963031"
"19287","chr14_40965461_40968087"
"19288","chr14_40975053_40975604"
"19289","chr14_41013195_41014517"
"19290","chr14_41033299_41033792"
"19291","chr14_41035194_41035519"
"19292","chr14_41072384_41073291"
"19293","chr14_4110344_4110835"
"19294","chr14_41265156_41265497"
"19295","chr14_4182149_4182850"
"19296","chr14_4334267_4335092"
"19297","chr14_43796885_43796977"
"19298","chr14_43812425_43812826"
"19299","chr14_43924919_43925924"
"19300","chr14_43932907_43933407"
"19301","chr14_43983872_43984325"
"19302","chr14_4414938_4415736"
"19303","chr14_44843851_44844274"
"19304","chr14_44859242_44859480"
"19305","chr14_44960707_44961137"
"19306","chr14_44987792_44989855"
"19307","chr14_45140386_45140732"
"19308","chr14_45142523_45142980"
"19309","chr14_45218353_45221630"
"19310","chr14_45253129_45253824"
"19311","chr14_45317702_45319410"
"19312","chr14_45325506_45326001"
"19313","chr14_45328986_45330525"
"19314","chr14_45350613_45352040"
"19315","chr14_45363989_45365264"
"19316","chr14_45387944_45389806"
"19317","chr14_45423225_45423637"
"19318","chr14_45455906_45456640"
"19319","chr14_45462293_45463159"
"19320","chr14_45470807_45471654"
"19321","chr14_45507949_45508235"
"19322","chr14_45528790_45531010"
"19323","chr14_45539694_45540624"
"19324","chr14_45551065_45551570"
"19325","chr14_45565089_45566959"
"19326","chr14_45601933_45602652"
"19327","chr14_45642013_45645141"
"19328","chr14_45656618_45658947"
"19329","chr14_45690493_45691398"
"19330","chr14_45772551_45773107"
"19331","chr14_45837341_45837358"
"19332","chr14_45878363_45878748"
"19333","chr14_45993698_45994087"
"19334","chr14_46060918_46061451"
"19335","chr14_46145577_46146036"
"19336","chr14_46149226_46149540"
"19337","chr14_46225800_46226316"
"19338","chr14_46385692_46386010"
"19339","chr14_46386790_46388223"
"19340","chr14_46388735_46389087"
"19341","chr14_46390379_46390498"
"19342","chr14_46418585_46418959"
"19343","chr14_46421708_46422394"
"19344","chr14_4649539_4649706"
"19345","chr14_4650352_4650677"
"19346","chr14_46565221_46565338"
"19347","chr14_46604989_46605597"
"19348","chr14_46647264_46647724"
"19349","chr14_46688279_46688437"
"19350","chr14_46702794_46703102"
"19351","chr14_46723836_46724338"
"19352","chr14_46760009_46761131"
"19353","chr14_46766810_46767760"
"19354","chr14_46787342_46788722"
"19355","chr14_46821363_46822617"
"19356","chr14_46831619_46833181"
"19357","chr14_46880875_46886174"
"19358","chr14_46914305_46914636"
"19359","chr14_46916873_46916928"
"19360","chr14_46941185_46942559"
"19361","chr14_46945975_46946527"
"19362","chr14_46970711_46970987"
"19363","chr14_46980956_46981522"
"19364","chr14_46989637_46990163"
"19365","chr14_46999354_47000171"
"19366","chr14_47010977_47011652"
"19367","chr14_47086548_47087726"
"19368","chr14_47092991_47094242"
"19369","chr14_47096247_47096919"
"19370","chr14_47177927_47178332"
"19371","chr14_47181474_47182227"
"19372","chr14_47188734_47189735"
"19373","chr14_47197285_47197973"
"19374","chr14_47222153_47222387"
"19375","chr14_47258970_47259380"
"19376","chr14_4726495_4726850"
"19377","chr14_47275884_47277585"
"19378","chr14_47297744_47299388"
"19379","chr14_47325953_47326600"
"19380","chr14_47334831_47335168"
"19381","chr14_47366533_47368155"
"19382","chr14_47395982_47396678"
"19383","chr14_47417794_47418733"
"19384","chr14_47445451_47446251"
"19385","chr14_47462817_47463619"
"19386","chr14_47465656_47466454"
"19387","chr14_47472180_47473552"
"19388","chr14_47489318_47489739"
"19389","chr14_47525918_47526171"
"19390","chr14_47533842_47534253"
"19391","chr14_47567807_47568973"
"19392","chr14_47597771_47598484"
"19393","chr14_47648764_47650401"
"19394","chr14_47668137_47668481"
"19395","chr14_47718199_47718321"
"19396","chr14_47751387_47751893"
"19397","chr14_47805796_47806356"
"19398","chr14_47820527_47820980"
"19399","chr14_47839504_47840038"
"19400","chr14_47863087_47863739"
"19401","chr14_47890289_47891063"
"19402","chr14_47911266_47912560"
"19403","chr14_47987779_47988124"
"19404","chr14_47989232_47989789"
"19405","chr14_48005089_48005992"
"19406","chr14_48012271_48013050"
"19407","chr14_48023695_48024679"
"19408","chr14_48052187_48052909"
"19409","chr14_48073634_48074319"
"19410","chr14_48083701_48085003"
"19411","chr14_48091243_48091597"
"19412","chr14_48118959_48122451"
"19413","chr14_48135905_48136091"
"19414","chr14_48138124_48138516"
"19415","chr14_48170001_48170344"
"19416","chr14_48171859_48172406"
"19417","chr14_48197354_48197651"
"19418","chr14_48199659_48199849"
"19419","chr14_48202547_48203021"
"19420","chr14_48206892_48208209"
"19421","chr14_48220033_48220570"
"19422","chr14_48222721_48223076"
"19423","chr14_48224072_48224834"
"19424","chr14_48234883_48235485"
"19425","chr14_48246306_48247434"
"19426","chr14_48248857_48249374"
"19427","chr14_48289643_48289963"
"19428","chr14_48295990_48295996"
"19429","chr14_48303012_48303729"
"19430","chr14_48330906_48331523"
"19431","chr14_48349309_48350042"
"19432","chr14_48358796_48359163"
"19433","chr14_48367041_48367530"
"19434","chr14_48370277_48370779"
"19435","chr14_48371716_48372239"
"19436","chr14_48375772_48376464"
"19437","chr14_48418371_48419178"
"19438","chr14_48445802_48446947"
"19439","chr14_48472226_48472529"
"19440","chr14_48481583_48482061"
"19441","chr14_48513162_48513502"
"19442","chr14_48514762_48514953"
"19443","chr14_48515493_48515948"
"19444","chr14_48524037_48524583"
"19445","chr14_4855356_4855802"
"19446","chr14_48608232_48609392"
"19447","chr14_48624906_48625503"
"19448","chr14_48664829_48666863"
"19449","chr14_48667461_48669097"
"19450","chr14_48671538_48671776"
"19451","chr14_48709307_48711182"
"19452","chr14_48738092_48738526"
"19453","chr14_48740946_48741366"
"19454","chr14_48752007_48752431"
"19455","chr14_48753491_48753946"
"19456","chr14_48761290_48761406"
"19457","chr14_48813135_48813313"
"19458","chr14_48815385_48815561"
"19459","chr14_48853676_48855050"
"19460","chr14_48862479_48862831"
"19461","chr14_48880034_48880534"
"19462","chr14_48886057_48886372"
"19463","chr14_48889156_48889315"
"19464","chr14_48903585_48903867"
"19465","chr14_48907248_48908762"
"19466","chr14_48920310_48920698"
"19467","chr14_48930830_48931186"
"19468","chr14_48942617_48943330"
"19469","chr14_48979051_48979479"
"19470","chr14_48985673_48986136"
"19471","chr14_48990353_48991427"
"19472","chr14_49027921_49028402"
"19473","chr14_49065306_49067144"
"19474","chr14_49118423_49118628"
"19475","chr14_49127139_49127870"
"19476","chr14_49171507_49173365"
"19477","chr14_49238114_49238632"
"19478","chr14_49294054_49294465"
"19479","chr14_49310998_49311903"
"19480","chr14_49348001_49349090"
"19481","chr14_49447712_49447908"
"19482","chr14_49460768_49461215"
"19483","chr14_49525041_49526276"
"19484","chr14_49540177_49540262"
"19485","chr14_49723637_49724078"
"19486","chr14_49733858_49734339"
"19487","chr14_49739345_49739742"
"19488","chr14_49755919_49755997"
"19489","chr14_49766507_49767143"
"19490","chr14_49782666_49783935"
"19491","chr14_49785794_49786183"
"19492","chr14_49829227_49830105"
"19493","chr14_50061097_50063116"
"19494","chr14_5070631_5071272"
"19495","chr14_50784899_50785836"
"19496","chr14_50788207_50788516"
"19497","chr14_50799746_50800260"
"19498","chr14_50803129_50803601"
"19499","chr14_50806946_50808388"
"19500","chr14_50870111_50870859"
"19501","chr14_50896177_50897169"
"19502","chr14_50903808_50904586"
"19503","chr14_50924042_50925908"
"19504","chr14_50930106_50931932"
"19505","chr14_50943912_50945290"
"19506","chr14_50956016_50956711"
"19507","chr14_50969331_50970125"
"19508","chr14_51008010_51008919"
"19509","chr14_51026701_51027141"
"19510","chr14_51062371_51066814"
"19511","chr14_51082699_51083676"
"19512","chr14_51088051_51091843"
"19513","chr14_51098228_51098676"
"19514","chr14_51103300_51103681"
"19515","chr14_51122497_51123013"
"19516","chr14_51143276_51143556"
"19517","chr14_51176216_51176676"
"19518","chr14_51266048_51266543"
"19519","chr14_51357963_51359002"
"19520","chr14_51383270_51384776"
"19521","chr14_51385512_51386337"
"19522","chr14_51387757_51388358"
"19523","chr14_51738744_51738958"
"19524","chr14_51771380_51771783"
"19525","chr14_51842382_51842740"
"19526","chr14_51883361_51885521"
"19527","chr14_51902750_51903388"
"19528","chr14_51912259_51915162"
"19529","chr14_51921865_51921875"
"19530","chr14_51929531_51931262"
"19531","chr14_51983992_51986407"
"19532","chr14_51996424_51996767"
"19533","chr14_52003639_52004802"
"19534","chr14_52006280_52006652"
"19535","chr14_52008584_52011184"
"19536","chr14_52012109_52012541"
"19537","chr14_52013471_52015520"
"19538","chr14_52018917_52021040"
"19539","chr14_52022714_52023620"
"19540","chr14_52026280_52026782"
"19541","chr14_52045212_52046369"
"19542","chr14_52103073_52104978"
"19543","chr14_52106866_52107089"
"19544","chr14_52118516_52119983"
"19545","chr14_52123884_52124356"
"19546","chr14_52151847_52153043"
"19547","chr14_52189563_52189893"
"19548","chr14_52190936_52191007"
"19549","chr14_52195752_52195768"
"19550","chr14_52196516_52197917"
"19551","chr14_52243950_52245082"
"19552","chr14_52256749_52258549"
"19553","chr14_52278646_52280222"
"19554","chr14_52295569_52296094"
"19555","chr14_52304227_52305647"
"19556","chr14_52310550_52311583"
"19557","chr14_52315507_52317068"
"19558","chr14_52325861_52326335"
"19559","chr14_52327112_52328583"
